room_id,rating,comments,sentiment_score,sentiment_type
1292713202731607754,,"Dawood way absolutely amazing, very kind, helpful and i was able to book thr greatest tours with awesome people through them. very honest and kind people that made me feel safe and like home. They actually brought to me a bracelet that I left in the room to the airport when I was leaving! the service was outstanding and I truly recommend them. the food  was clean and comfortable and the view of the pyramids was so amazing! Thank you!Francisco Andrade.",0.5554761904761906,Positive
1292713202731607754,,Clean and modern space that comes with a breathtaking View of the pyramids. The host is very friendly and communicative. Highly recommended for solo travelers,0.44283333333333336,Positive
1292713202731607754,,"I highly recommend this place if you’re staying in Giza. The view of the Pyramids from the room is incredible, and somehow even better from the rooftop. The rooms are on the 8th floor so nothing blocks the view - have your camera ready. Try to get up early for the sunrise light and don’t miss the sunset!* Check-in was super easy with clear instructions, and I also arranged an airport pickup through the host’s team.* The apartment was very clean and the bed was comfy, maybe bring earplugs if you’re a light sleeper.* The room had nice little extras like water, Pepsi, snacks, coffee, and tea.* The bathroom was stocked with shower gel, shampoo, and soap.* The staff were really kind and helpful (helped arrange a tour guide for the Pyramids; airport drop off).* Breakfast on the rooftop was such a great touch!",0.3822395833333333,Positive
1292713202731607754,,"WOW! Absolutely did not know what to expect getting an airbnb in Cairo but this went above and beyond any expectations. The place is amazing. you can see the pyramids from the shower and bed, it’s awesome! It’s the penthouse of the tallest building around the pyramids so your view will be unmatched. You could honestly just stay in the room and have a great time (don’t, but i mean, you could)Ahmed was so extremely helpful. I was probably a little high maintenance with questions and booking activities/rides, and Ahmed and the entire team went above and beyond to make sure i had fun, was happy, and felt safe. Trust me, book this place!!!!! You will not regret it.Best Airbnb I have ever stayed in.",0.3211764705882353,Positive
1292713202731607754,,"The view of the Pyramids is absolutely breathtaking and truly makes the experience  waking up to it and enjoying the balcony for photos was unforgettable. The room was clean and comfortable, and the balcony space was a real highlight.Giza itself is an older, less developed area, and the building reflects that, but this was something we were aware of from the beginning. The incredible view more than made up for it.The hosts and team were fantastic , always available and very helpful. They assisted us with everything from booking a tour guide to arranging a driver and any other requests we had.Overall, we had a very pleasant stay and a memorable experience.",0.4080555555555556,Positive
1292713202731607754,,"I had such an amazing stay! The staff went above and beyond to make sure everything was perfect, they were incredibly friendly, helpful, and welcoming. The views were absolutely breathtaking, especially at sunrise and sunset. Breakfast was one of the highlights, delicious, and beautifully presented every morning on the rooftop. I couldn’t have asked for a better experience. Highly recommend this place to anyone looking for a memorable stay!",0.52,Positive
1292713202731607754,,"Amazing location, view is exactly as shown. The guys were great at helping with excursions, they provided breakfast on the rooftop which also offers a great view of the pyramids. Went above and beyond by providing with transportation to and from airport!!Will definitely come back next time in Egypt!!!!",0.2833333333333334,Positive
1292713202731607754,,"This was a gem of an Air BNB! The photos are accurate and the view from the hotel room and rooftop patio of the pyramids is breathtaking. Amazing breakfast included, with fantastic coffee, and convenient restaurant. The staff are friendly and can assist with taxis and give advice for places to see and their actual costs. No issues with walking the streets. Would recommend and hope to stay again!",0.46249999999999997,Positive
1292713202731607754,,Loved our stay. Beautiful view and close to the GEM museum and pyramids. AC was incredibly nice and cold. Shower heated up right away with good pressure. Host was very responsive and helped us arrange transport to the airport. We would definitely stay here again. Bed was super comfy and there were black out curtains,0.2902380952380953,Positive
1292713202731607754,,"The view says it all, just like the pictures, you can sit in bed or jacuzzi and contemplate on the grandeur of the pyramids. Everything is new, host is very helpful with organizing tours, airport transfer, always on time, a beautiful young team that will help with everything. Breakfast also good served on the rooftop. Many shops on the street, close to the pyramids by uber, it was a great place to stay.",0.46948051948051944,Positive
1292713202731607754,,"Everything was perfect, the entry instructions were very clear, the staff were available 24/7. Everything was functional in the apartment, the view is incredible especially at sunset, a rooftop is accessible 24/7 and the apartments are on the top floor secured with an elevator badge. The area is not as good as the center of Cairo, beware of scams, but it is unavoidable and like that throughout the pyramids area.",0.4338888888888889,Positive
1292713202731607754,,"This was such a beautiful stay! The room was incredible and modern, and the view of the pyramids was just so stunning. Highly recommend to anyone looking to wake up to the best view of the pyramids and make connections with some of the best people in Egypt! Everyone was extremely helpful and shoutout to Mohamed who gave us great recommendations and made our experience an 11/10.",0.5435,Positive
1292713202731607754,,"A wonderful place to stay!  The description and photos are accurate.  You'll never get tired of looking at the pyramids!  The staff is amazing -- super helpful, kind, and accommodating.  They served the most delicious Egyptian style breakfast.  Eating meals on the rooftop with the breeze and a view of the pyramids was so enjoyable.  Definitely recommend staying here!",0.44333333333333336,Positive
1492832915624769683,,"Ahmed was an amazing host. We arrived late but they stayed up to meet us at check in. He made sure we enjoyed Cairo to the fullest by booking us with an amazing tour guide and here name Laila. We booked everything with Ahmed from airport transportation to the tours. The accommodation is as described, amazing views of the pyramid and was well maintained. Whenever you’re in Cairo, check Ahmed’s place and activities.",0.4166666666666667,Positive
1492832915624769683,,The apartment was clean with tasteful decoration with a lift and easy access. local shops next to the apartment make it easy to get what you need. Egypt is noisy everywhere so don't expect total quiet but we all slept very well the entire time and Ahmed is very responsive for advice and support. There's a wonderful bakery next door so you can pop down for fresh breakfast foods.,0.1984126984126984,Positive
1492832915624769683,,"We had an amazing time! Everything was as described, the views of the pyramids were very good, clean apartment and Ahmed was very responsive and gave us all the help we needed. I recommend to everyone!",0.5691666666666667,Positive
1492832915624769683,,"Ahmed was the best. He helped us with everything. He answered even in bad hours. Great experience. He figured out how to give us cash while we had a problem with our cards. He booked for us Alexandria, Fayoum, ATVs in Giza, Camel ride. BOOK HIM without second thought. We will remember our trip forever",0.275,Positive
1492832915624769683,,"The view was unmatched. Place was clean and the host was lovely and responsive. The street it’s on is very noisy but I think it would have been noisy anywhere in that area, definitely worth investing in ear plugs for that amazing view. Would stay here again.",0.39333333333333337,Positive
1492832915624769683,,"The view is even better than the photos! Stayed here for 2 nights for the pyramids views and I never got tired of it. The host is very friendly and helpful. Would totally recommend this property for the pyramids views.The only drawback will be the incessant traffic noise, which I learned later that it is unavoidable all over Cairo (the traffic noise in another Airbnb I stayed is slightly less but still annoying). So bring ear plugs for sleeping and you will be fine.",0.01805555555555556,Neutral
1492832915624769683,,"Very friendly host. They went above and beyond to fit my needs. The room was beautiful and clean. Such a nice stay and the neighborhood is convenient. I like that they have a good washer machine and a line to dry clothes. I stayed here twice. I canceled a different reservation to continue my stay here. Besides the traffic noise, all was well. Traffic noise is mostly all over Egypt so just bring good earplugs for sleeping. I would stay here again",0.37812500000000004,Positive
1492832915624769683,,I highly recommend. Very clean and comfortable. Such a peaceful beautiful experience. The family made me feel at home and they were very welcoming and hospitable . The energy of the room was peaceful and they went above and beyond to meet my needs. I recommend sleeping with earplugs anywhere in Giza or Cairo so you can sleep without the street noise. I slept well because I came prepared.,0.28740740740740744,Positive
1492832915624769683,,"The location of this apartment is amazing for a view of the Pyramids, which is exactly what I wanted. I did have an issue finding the entry of the building when I first arrived as the address didn't have a number listed nor did the google maps pin, but the hosts are very responsive and came to get me right after I arrived. Also of note by the entry of the apartment is an amazing bread shop!",0.3892857142857143,Positive
1492832915624769683,,"I had a great experience staying at this apartment! Everything was clean, comfortable, and exactly as described. The location was perfect close to everything yet quiet and relaxing. The host was very kind, responsive, and made sure we had everything we needed. It truly felt like a home away from home. I would definitely stay here again and highly recommend it to anyone visiting the area!",0.4496666666666667,Positive
1492832915624769683,,"Ahmed was very responsive and helpful. The views from the apartment are stunning. The apartment was clean and exactly like on the pictures. Ahmed helped us find a guide and a driver to visit the pyramids and other sites. Special thanks to our guide Nour and our driver Fawzy who have been extremely professional and courteous. Highly recommend a tour with them. Nour was very knowledgeable. Ahmed also has very good recommendations to restaurants and terraces with views on the pyramids, including his own terrace Isis Gate Rooftop. Highly recommend a stay at Ahmed’s apartment and grabbing a bite while watching the illuminated pyramids in the evening from his terrace.",0.3199149659863946,Positive
1492832915624769683,,"Beautiful apartment with absolutely unbeatable views of the pyramids. The host was incredibly friendly, responsive, and genuinely helpful throughout our stay. I’d trust him to arrange a great driver or anything else you might need, super reliable and easy to work with. Highly recommend.",0.44395833333333334,Positive
1492832915624769683,,Ahmed was an outstanding host. The view was absolutely stunning and made our stay truly unforgettable. Communication was effortless and extremely helpful—he went above and beyond to ensure we were comfortable. We booked this place specifically to visit the pyramids and to experience local life.,0.29642857142857143,Positive
1492832915624769683,,"The room, bathroom, and kitchen are all clean and well-organized. Just like the picture. It's good to use because it has a good washer. The furniture is also in good condition, so it's very good to use. It was nice to see the pyramid from the balcony. It's really beautiful at any time you look at it. There's a lot of traffic noise at night, but most places in downtown Cairo hear noise, so it's not a problem here. It can be inconvenient because there's only one large bathroom. But it's okay because the price of the accommodation is great. And I arrived in Cairo late and kindly helped me check-in even late. Thank you. If I visit Cairo again, I'm willing to use it again!",0.38549719887955186,Positive
1492832915624769683,,Host was excellent and attentive- accomodation was a bit outdated and access with front stairs a bit difficult but host helped to the max so grateful- pyramid view from living room made up for it!,0.09374999999999994,Neutral
1492832915624769683,,Incredible stay. Hosts and co-hosts are very communicative. The place and view is unreal. The value for a place like this is amazing. You have a bakery next door and a shop to get essentials on the other side. Very convenient. This is area is very authentic and safe. Locals are kind and polite.,0.3916666666666667,Positive
1492832915624769683,,"What a gem! We were 5 friends staying here for the Pyramids half marathon.The view is breathtaking! Many friends warned be to be careful in egypt, often the pictures are not real but you can trust this one! And Ahmed and his team did everything for us to be comfortable. We were missing towels but they were willing to bring it late a night. Anything you'll need, Ahmed will make it happen.There is a market down the street and one of the best falafel sandwiches i've ever had. for only 10cents!!I highly recommend staying here if you will be doing the pyramids.",0.17405982905982909,Positive
1492832915624769683,,"Everything was perfect. Smooth check-in, incredible view. Ahmed was very helpful and the service is outstanding. I will try to get back one more time, thank you very much",0.47,Positive
1492832915624769683,,"Nice big apartment. It was clean and as described in the description. Host was available for the check-in, really helpful, he has helped us ordering in food as well. Would love to stay there again. Only thing that was out of perspective was the view of the pyramids, it was smog in Cairo and pyramids were vaguely visible from balcony. Clearly this is nothing to do with the accommodation. Pyramids are a short drive away. Would happily stay in the accommodation again and would recommend this place.",0.22424242424242424,Positive
1492832915624769683,,The apartment is great and the hosts are excellent. The hosts were very helpful and arranged the tourist activities that we wanted to do. Highly recommend this property for your stay.,0.54,Positive
1492832915624769683,,Amazing and big apartment with a view. Ahmed was super helpful with the checkin/ -out and everything else if we had a question.,0.3111111111111111,Positive
1492832915624769683,,"We had an absolutely amazing stay at Ahmed’s place. Everything was perfect and exactly as described. The apartment was clean, comfortable, well-equipped and in a fantastic location. We felt completely at home from the first moment.What really made our stay exceptional was Ahmed himself. He is truly the best host in Giza. We messaged him at 2 AM because our toilet needed a quick repair, and he arrived in less than five minutes to fix everything immediately. His kindness, reliability and incredible responsiveness are unmatched.Perfect 24/7 service!Thank you, Ahmed, for making our stay so smooth and memorable. We highly recommend this place to anyone visiting Giza. We would definitely come back!",0.36633333333333334,Positive
1492832915624769683,,"Wonderful apartment, really cozy , with nice decoration, spotlessly clean and with a great view to Pyramids. Waking to pyramids it was really a great experience. Ahmed and his associates were responding in a few minutes to all of my requests for info. Very flexible in check in (Ahmed was there even after 9PM to show us around) and for a late checkout of half an hour. Definitely recommended if you're not  interested in being ""downtown"" (for which you may need quite some time due to the unpredicted traffic of Cairo which can really get very  heavy sometimes)  and you just wanna stare at one of our world's miracles.",0.17266666666666666,Positive
1492832915624769683,,"I had a wonderful stay The host ahmed was very friendly, the house was extremely clean, and everything inside felt brand new. The view was absolutely perfect and even more beautiful than the pictures truly unforgettable. The location is also close to the pyramids, which made the experience even better. Ahmed provided excellent service, everything was easy and smooth, and I really appreciated his kindness. I highly recommend this place",0.5595616883116884,Positive
1580349144943685719,,"WOW!! Where do I start from the moment I booked the Airbnb communication with Ahmed has been fantastic. Very helpful and friendly. The checkin process was amazing. We landed at 1am and still he had his staff waiting for us to let us in and get settled. The room it self is better then the photos Very clean, AMAZING views and excellent location. I will HIGHLY HIGHLY recommended Ahmed and will 1000% use him again.  Thankyou habibi",0.44679166666666675,Positive
1580349144943685719,,"We had such an amazing stay here! The place was exactly as described, very clean, comfortable, and well taken care of. The location was great and made it easy to get around and explore the area.Overall it was a wonderful experience and I would absolutely stay here again. Highly recommend to anyone visiting!",0.45100000000000007,Positive
1580349144943685719,,"He was an amazing host, they treat you really nice, the location and view are just amazing!! You wont get better views from another airbnb its just a great option and I would choose them again!",0.7275,Positive
1580349144943685719,,"KateKyiv, UkraineRating, 5 stars,  · February 2026,  · Stayed one nightStunning view of the pyramids.Close to the main entrance to the Pyramids complex. Maybe 7 -10 min walk . Very helpful host and co host. Apartment was clean. The view and emotions are just unforgettable. Thank you!",0.2866666666666667,Positive
1580349144943685719,,"Stunning view of the pyramids in a safe and vital area, the host is responsive and welcoming and the room is clean and relaxing, totally worth it.",0.3533333333333334,Positive
1580349144943685719,,"Ahmed was an incredible and accommodating host. From the time I landed he was available via chat. I was exhausted after an overnight journey and they got the room clean 1hr early which was so appreciated. The staff were all so kind - they helped me carry my bags coming and when I left. The apartment itself is really cute, as described and with an amazing view of the pyramids. It was so special to wake up to that every morning. The only thing is it’s a very noisy area with beeping all day and all night so if you’re a light sleeper or you work remotely like me, be aware of that! Ahmed kindly provided earplugs as I struggled to sleep.The area is very local, not touristy. The people are friendly and kind. I walked around during the day by myself and was completely safe. All in all, I can see why Ahmed has such great reviews. He’s a kind, thoughtful host.",0.33245238095238094,Positive
1580349144943685719,,Didnt get to stay at his place but his communication was very nice and always asking if i needed anything. Will stay in the future,0.39,Positive
1580349144943685719,,Genuinely a welcoming environment and is the ultimate must for every tourist.,0.2,Positive
1580349144943685719,,"If I went back to Giza, I would definitely stay with Ahmed again. The view is amazing and I always received very good tips and attention. Ahmed was attentive at all times and even offered to help me when some taxis and Ubers wanted to take advantage. Egypt and Ahmed are a great option for your trip. 🇲🇽🇪🇬",0.45166666666666666,Positive
1580349144943685719,,"Teng Kang3 years on AirbnbRating, 5 stars,  · 1 week ago,  · Stayed one nightgood",0.0,Neutral
1580349144943685719,,"Kate6 years on AirbnbRating, 5 stars,  · 2 weeks agoAmazing view of the pyramids",0.0,Neutral
1580349144943685719,,"Andreia3 years on AirbnbRating, 5 stars,  · March 2026,  · Stayed a few nightsPerfect location.",-0.2,Negative
1580349144943685719,,"The place is very clean and beautiful, just as it is in the photos. The guys at the front desk are very friendly. I highly recommend it.",0.49354166666666666,Positive
1580349144943685719,,"The room is super modern and clean! I highly recommend it, the view is sublime, and the service is really great, available 24 hours a day! We were very well received!",0.38595238095238094,Positive
1580349144943685719,,Ahmed is very communicative and friendly. She hosted us very well and helped us with flexible check-in.🙏🏻,0.2583333333333333,Positive
1580349144943685719,,"Ahmed was a great host and delivers on his promises. Because of people like him, it's worth coming to Cairo and seeing the city. 10/10",0.55,Positive
1580349144943685719,,"A magnificent view of one of the wonders of the world 🫶🏼 The property is exceptional, and the service is top-notch 🌹 Thanks, Ahmed. I'll get back to you very soon. 😊",0.5111111111111112,Positive
1580349144943685719,,A place you can safely choose in Egypt with its interests and kind behavior. They hosted us in the best way. Thank you.,0.7000000000000001,Positive
1580349144943685719,,"Excellent. Mr. Ahmed was very helpful and courteous, and the accommodation was lovely. 👍",0.575,Positive
1580349144943685719,,The host is very polite and respectful. I recommend dealing with him🌹,0.35,Positive
1258668362052840121,,"We had a wonderful stay at Sam and his wife's place. The place is clean, tidy with good vibe, variety shops around the apartment as well. A local Cairo experience! We could not thank enough to Sam and his wife for all their support and kindness 😊",0.4444444444444445,Positive
1258668362052840121,,"Sam is a kind and responsive host. He provided clear directions for getting to the apartment from the airport by Uber and warmly greeted us at check-in. We stayed for two nights, and the apartment was cute and cozy. Just a note: the water takes a little time to pump up and get warm. Easy to book an Uber to reach nearby attractions, and this’s a spot for anyone wanting to experience the local vibe.",0.2717592592592592,Positive
1258668362052840121,,"Definitely recommend! Sam was very responsive and sent details and pictures from the street view so we knew where to find the front door. We didnt arrive until midnight, yet he stayed awake to personally invite us into the home and give us keys. The apt was clean and very spacious, he had fresh fruit in the kitchen for us to eat. Only downside is its very noisy in town at night and the water pressure is spotty (runs for a minute, turns off for a min, runs for another min, etc) so awkward standing in the shower waiting between water spurts, but there were ear plugs provided and the water was at least warm, so if you're willing to deal with that then this place is definitely worth staying at.",0.15119047619047615,Positive
1258668362052840121,,Sam and his family were very helpful. Communication was clear. The Airbnb is comfortable for 6 people. It was clean. The Airbnb is conveniently located in a busy neighbourhood (plenty of shops and restaurants). The drawback is the noise from the bustling city but host provided ear plugs to all guests. We enjoyed our stay and recommend it.,0.2777777777777778,Positive
1258668362052840121,,Excellent host!! Sam helped us from the very beginning and answered all our questions kindly. The apartment is stunning and it has an incredible view of the night life of Cairo. The area is very safe and there are tons of little markets and shops as well. People are also very kind. It was such an amazing end to our trip in Egypt. I so recommend Sam and his apartment.,0.5042500000000001,Positive
1258668362052840121,,"Sam’s place was very beautiful and homely. It matched the pictures and description exactly. Sam was a responsive, helpful and friendly host. He allowed us to store our bags prior to our check in, provided local recommendations, brought us anything we needed and was very responsive when we needed something. Sams place was in a central location however was very busy streets. Definitely recommend Sam’s place for your visit to Cairo. Thanks Sam 😊",0.21550000000000002,Positive
1258668362052840121,,Sam's place is great for anyone looking for a reasonable accomdation in the heart of Cairo. He will assist you with anything you need and is very accommodating,0.39999999999999997,Positive
1258668362052840121,,"sam is very responsive and helpful.he gave me help and answer to me very quick.we really love the house. clean, comfy, look exactly as the picture.very recommended.thank you sam!",0.3158333333333333,Positive
1258668362052840121,,"The hosts are very helpful, friendly and nice. They are always willing to provide us with help even we didn’t ask for that. And I really like the inside of the house very clean, warm and beautiful. If I had chance, will definitely choose to stay here next time.",0.3551666666666667,Positive
1258668362052840121,,"I had a fantastic stay at this Airbnb in Cairo! The space was clean, comfortable, and exactly as described. The host was welcoming, responsive, and made check-in super easy. The location was great—close to local shops, restaurants, and key attractions, making it convenient to get around the city.One of the highlights was the excellent value for money—the price was very reasonable for the quality of the accommodation. I felt completely safe and at home throughout my stay. Highly recommend this place to anyone visiting Cairo, and I’d definitely stay here again!",0.3233333333333333,Positive
1258668362052840121,,"The apartment is located in the center of downtown Cairo, easy access to all tourist spots. Lili and Sam were waiting for us when we finally arrived, and they always gave quick response to everything we asked. The rooms are exactly the same as the pictures on Airbnb, nice, tidy and cozy.Streets in old downtown is a mess and noisy until midnight, not friendly to sound sensitive people, but this wasn’t a problem for us. Also Lili kindly provided the earplugs which was really a plus point.We recommend you to have a stay at Lili and Sam’s apartment.",0.2102777777777778,Positive
1258668362052840121,,"If I could give Sam ten stars, I absolutely would! Airbnb was beautiful and the decor was incredible. Sam was very nice and more than happy to help in any way he can. I wish we were able to stay longer than we did but will definitely be returning in the near future. Shokran Sam!!",0.4254545454545454,Positive
1258668362052840121,,Very nice apartment with cool balcony view. Very cosy inside. Good value for money!,0.55125,Positive
1258668362052840121,,"Looks exactly like the pictures-fantastic interior designing, very aesthetic. You will feel like literally stepping into an oasis from the dusty chaotic streets of Cairo! Very responsive host- helped us despite odd check in hours, we struggled with opening the apartment gate and had to ask their assistance many times, helped with shampoo refill etc. Although we liked staying in a local neighborhood (within city center) with many local eateries and atmosphere, please look at its pictures and adjust your expectations about how it might look like. Unfortunately, we had to cancel a separate booking for a night last minute and we are extremely apologetic about the inconvenience.",0.061309523809523814,Neutral
1258668362052840121,,"The surroundings are nice and clean, and the homestay is located in the old town, so staying here is extremely local.We happened to be there during Ramadan, and the area was especially lively in the evenings.It's easy to get around, whether by taxi or on foot.The host, Lili, is friendly and responds to questions quickly.The recommended restaurant was delicious and great value for money. Thank you, Lili, for the recommendation.",0.4247474747474747,Positive
1258668362052840121,,"The host himself was great, when I needed to replenish water and toilet paper, I told the host, and he solved the problem quickly ~But when the receptionist took us in, the explanation was rather sketchy, only telling us to remember to turn off the water switch. When we asked what food was sold nearby, he told us to look at Xiaohongshu ourselves (but we Taiwanese can't use Xiaohongshu) ~   The room is great overall, the sheets are clean, there is only one bathroom, but it is clean ~The carpet in the room may need to be cleaned, otherwise no one would dare to sit on it ~ Overall, the stay was good. By the way, one of the rooms is not suitable for light sleepers because the Egyptians downstairs are very noisy, but the other two rooms are pretty soundproof ~",0.23645833333333333,Positive
1258668362052840121,,"We had a pleasant stay in this very nice apartment, tastefully decorated and very comfortable. Sam let us drop our bags off before check-in time which is very nice. There is everything you need in the apartment and somewhere to shop on the street. About 15 minutes from the city's sightseeing points by taxi. Great. Thanks again for your attention. By far the best Airbnb of our stay 😍",0.6141666666666667,Positive
1258668362052840121,,"Definitely a 10/10 for Lily & Sam! Thank you for always being responsive, helpful, patient, and extremely kind. They are always there to help even when we left Cairo - we did encounter some transportation emergencies during our time in Luxor and Soma Bay, but they magically managed to settle down a car for us when I sorted to their assistance. Very easy communications with Lily and Sam for Mandarin-speaking tourists as they are a trilingual couple and able to deliver messages to Egyptian stakeholders (e.g., drivers or other service providers) in the most effective way. It’s also very reassuring to have them to help with fact check or local recommendations. Regarding the house, it’s a clean, stylish place showing the owner’s dedication to the Cairo town. Btw their tips are super useful! We appreciate that the house is our first stop in Egypt. Will definitely come back again when we visit Cairo next time!",0.2503888888888889,Positive
1258668362052840121,,"perfect place to stay, the apparent is very clean and modern! sam is very responsive and welcoming !",0.4053333333333334,Positive
1258668362052840121,,"The Host is a Chinese wife and Egyptian husband, very easy to communicate with. As a Chinese tourist, when I first arrived in Cairo, having a Chinese Host to communicate with smoothly made me feel safe.The B&B is on a relatively local street, two or three kilometers from Liberation Square, the surrounding residents are all very local and very welcoming.Old town, more suitable for tourists interested in local life.What I value most is the ease of communication.",0.22952380952380952,Positive
1258668362052840121,,"The description of the accommodation was the same as the photos,The host was waiting for us when we arrived.The surroundings are inevitably dizzy, but the accommodation is really lovely and everything is clean and stable, so I felt comfortable in the house throughout my stay. The room itself was cozy, spacious, and pleasant.They also left oranges and other fruits in the kitchen for us to eat, and they handled both the early check-in and quick check-out comfortably, so it was really nice during our stay.In addition, he told me to contact him whenever I needed anything, and thanks to him, I was able to get advice on the SIM card issue that happened to my party.If you're staying in Cairo, please visit!",0.2285714285714286,Positive
1258668362052840121,,"Lili's home is on the 8th floor with three bedrooms and one living room. The room is very large, beautifully decorated, and fully furnished.Cheap and comfortable, highly recommended!Lili also made a big bowl of chicken soup for us to drink, delicious, thank you very much!Lili's husband took us to the airport at 5am, reasonable price!Recommended, recommended, recommended for everyone to stay at Lili's home and book Lili's handsome husband to pick you up from the airport.",0.2988571428571429,Positive
1258668362052840121,,"The best house I've ever lived in in Egypt, very convenient transportation in the city, there is a balcony where you can see the Saladin Castle in the distance, the sunset is beautiful.The Chinese people who come here are really touched, as comfortable as going home, most of the hotels in Egypt are quite bad, the beds are not clean, the bedding is not comfortable, the bathroom is not clean, but here, there are no such troubles at all, the host Lili will provide a lot of surrounding travel guides, the vendors downstairs are also very friendly, the price is very cheap, there are no liars or children asking for money, the atmosphere is lively",0.15551406926406927,Positive
1258668362052840121,,"The place was pretty much like the description. Unfortunately, there were no towels in the kitchen and the noise was really indescribable. Without earplugs, which thankfully were available, you could hardly stand it. Otherwise, Sam was a very attentive host who was very helpful with everything. The food recommendations were all very good. Overall, a place to stay that can be recommended",0.18883333333333333,Positive
1531810922875264909,,"amazing host, even tho i was a little confused when i arrived, they helped me settle in quite fast and proactive, communication was always fast and reliable, the location is a little bit crowded and noisy, but its well connected and taxi isn’t that expensive, highly recommend, super clean and looks just like the pictures, i had a great stay, shukran!!",0.14409090909090908,Positive
1531810922875264909,,"Very nice place if you want to stay in the center. Whole floor was renovated, spacious building and rooms, all amenities needed are available and the space feels nice and clean. Has a big smart tv, kettle for tea, air dryer, towels, shampoo, etcOnly thing is the noise, has a big window to the Main Street and in Egypt cars don’t seem to ride if they don’t honk all the time 😂 but not their fault and part of being in the center",0.2297835497835498,Positive
1531810922875264909,,"A cute and cozy little apron right in the middle of the city. You have everything you need in walking distance. The interior of the place is very well designed. Adding to it the large door and high roofs, makes it feel premium. The host was also responsive with clearing doubts and helping with check-in. Would definitely recommend.",0.10805555555555557,Positive
1531810922875264909,,"Such a peaceful place to stay. The guest house is clean, cozy, and perfectly located. The host is very welcoming and helpful. I really enjoyed my time here and would definitely come back.",0.2351851851851852,Positive
1531810922875264909,,We had an amazing stay. The place was very clean and spacious. We loved the aesthetic. Location was really good. The host was very responsive and helpful. Would highly recommend.,0.4727777777777778,Positive
1531810922875264909,,"I had a wonderful stay at this hotel. The place was very nice and exceptionally clean, which made the stay very comfortable. The location is perfect—right in downtown—so it was easy to reach many attractions, restaurants, and shops nearby. The staff were extremely friendly and helpful throughout my stay. They were always available to assist and made sure everything was smooth and pleasant. Overall, it was a great experience, and I would definitely recommend this hotel to anyone looking for a comfortable stay in a convenient location.Definitely I will be staying in this hotel again.",0.48055555555555557,Positive
1531810922875264909,,"Had a great stay at the Airbnb, it was modern and stylish and in a very walkable location, just near the square. Easy to get to pyramids and museum. Staff was super helpful and responsive, definitely would stay again!",0.32083333333333336,Positive
1531810922875264909,,"Actually we had a little bit of issue that the sink was leaking during our stay. But the host responded fast and changed our room immediately. We can’t avoid problems, but the host was trying to solve  and treated us nicely. Also very central location! Highly recommended🥰 Nice experience!",0.2175,Positive
1531810922875264909,,"Everything was great. Right in the very center of Downtown. A bit noisy, but that’s typical of any hotel in Downtown, so I knew what to expect when I booked. The accommodation was safe and exactly as described. The host responded promptly. Thank you.",0.2565079365079365,Positive
1531810922875264909,,"Great value for money for the facilities offered. Very nice room design and functional, exactly as the photos on the listing. Shampoo, conditioner and shower gel were provided, as well as hair dryer and iron. The bed was super comfortable, one of the best we have slept in. The host is very quickly responsive, through the Airbnb chat or on Whats App.The location can be a downside to some people, because it is very busy and noisy. You can hear beeping and traffic late after midnight which can be sleep disturbing. The area is very busy full of shops and it is waking distance to Tahrir square and other places.",0.2832051282051282,Positive
1531810922875264909,,Good stay friendly people fast responding for air conditioning fixing small room with no parking space,0.25625,Positive
1531810922875264909,,Great room and location. Everything was very clean and comfortable. 24 hour check in was very helpful.,0.4691666666666667,Positive
1531810922875264909,,"A perfect stay in the heart of Cairo, with restaurants, shopping, transport, the Pyramids, and museums all just moments away.",1.0,Positive
1531810922875264909,,"Nice appartement, clean, large and looks like the photo. However, it’s at busy street so you will definitely need some airplugs",0.2561904761904762,Positive
1531810922875264909,,Very unique and it’s very clean and value for the price.Thanks for Abdelrahman and zeiad they helped me with clear checkin and check out.,0.3547222222222223,Positive
1531810922875264909,,The room is very nice and clean! Has everything you need. The location is an added bonus!,0.6764583333333334,Positive
1531810922875264909,,If i wasn’t careful of my safety and belongs then Brassbell is; they are amazing host caring staff and lovely accommodations.,0.3333333333333333,Positive
1531810922875264909,,"Hadeer8 months on AirbnbRating, 5 stars,  · March 2026,  · Stayed a few nightsI love this place so much  My accommodation every trip in it  Thank you",0.16666666666666666,Positive
1531810922875264909,,"Extremely clean, beautiful apartment in an organized building. Thanks for everything!",0.48888888888888893,Positive
1531810922875264909,,"Great place to stay. You are close to all the action, yet can hear the echoes of the history of Old Cairo.From the room's window, you can see the bustling crowds and traffic, making it suitable for solo travelers.There are ice cream shops, barbecue restaurants, and highly rated Chinese restaurants nearby.Very close to the Egyptian Museum. It's also relatively close to the Nile Night Cruise if you take a taxi.",0.24428571428571427,Positive
1531810922875264909,,"A truly lovely Airbnb with plenty of old-school charm and great furnishings! We really enjoyed our time in the area and can only recommend it as the best area in Old Cairo for us. A very lively shopping street, lovely restaurants and cafes close by, and everything else is easily accessible via Uber.",0.46136363636363636,Positive
1531810922875264909,,Good place to stay and explore Cairo,0.7,Positive
1531810922875264909,,"Thank you for hosting us! The place was exactly what we were looking for: in the center of Cairo. It’s very lively, and you shouldn’t be sensitive to noise, but that’s typical of the city :)The accommodation is nice, with a good ceiling height. The service is amazing too!! Very attentive and very available staff. We are delighted with our stay and recommend the accommodation.",0.39484217171717173,Positive
